"computer_id","activity_type","affected_user_id","timestamp"
"C19","LOGIN_FAILURE","U6",2024-12-01 23:20:58.000
"C30","FILE_DOWNLOAD","U35",2024-12-01 19:46:51.000
"C14","UNAUTHORIZED_ACCESS","U38",2024-12-01 19:05:23.000
"C20","DATA_EXFILTRATION","U35",2024-12-01 17:58:58.000
"C49","DATA_EXFILTRATION","U100",2024-12-01 04:53:09.000
"C25","FILE_DOWNLOAD","U74",2024-12-01 18:21:28.000
"C40","LOGIN_FAILURE","U94",2024-12-01 17:02:24.000
"C24","LOGIN_FAILURE","U53",2024-12-01 09:56:01.000
"C14","UNAUTHORIZED_ACCESS","U38",2024-12-01 07:01:12.000
"C26","LOGIN_FAILURE","U93",2024-12-01 04:06:04.000
"C38","LOGIN_FAILURE","U59",2024-12-01 12:02:23.000
"C23","MALWARE_ALERT","U43",2024-12-01 05:54:58.000
"C22","LOGIN_FAILURE","U4",2024-12-01 16:42:30.000
"C48","LOGIN_FAILURE","U5",2024-12-01 23:36:12.000
"C19","UNAUTHORIZED_ACCESS","U68",2024-12-01 09:22:00.000
"C46","DATA_EXFILTRATION","U100",2024-12-01 06:46:45.000
"C3","FILE_DOWNLOAD","U45",2024-12-01 00:30:46.000
"C42","UNAUTHORIZED_ACCESS","U80",2024-12-01 12:16:25.000
"C19","FILE_DOWNLOAD","U25",2024-12-01 10:44:29.000
"C9","MALWARE_ALERT","U78",2024-12-01 20:40:20.000
"C28","LOGIN_FAILURE","U11",2024-12-01 07:01:58.000
"C20","LOGIN_FAILURE","U29",2024-12-01 06:23:22.000
"C45","FILE_DOWNLOAD","U34",2024-12-01 22:14:39.000
"C7","DATA_EXFILTRATION","U86",2024-12-01 23:15:19.000
"C14","FILE_DOWNLOAD","U14",2024-12-01 14:45:48.000
"C9","LOGIN_FAILURE","U24",2024-12-01 15:34:19.000
"C19","LOGIN_FAILURE","U59",2024-12-01 18:45:38.000
"C47","DATA_EXFILTRATION","U39",2024-12-01 11:56:22.000
"C14","LOGIN_FAILURE","U26",2024-12-01 03:09:28.000
"C38","FILE_DOWNLOAD","U43",2024-12-01 14:35:38.000
"C36","LOGIN_FAILURE","U36",2024-12-01 03:28:22.000
"C40","LOGIN_FAILURE","U39",2024-12-01 06:43:39.000
"C17","FILE_DOWNLOAD","U61",2024-12-01 05:07:10.000
"C30","FILE_DOWNLOAD","U16",2024-12-01 17:23:00.000
"C9","LOGIN_FAILURE","U59",2024-12-01 11:46:55.000
"C33","LOGIN_FAILURE","U96",2024-12-01 09:01:52.000
"C25","DATA_EXFILTRATION","U6",2024-12-01 00:14:55.000
"C14","LOGIN_FAILURE","U98",2024-12-01 09:29:41.000
"C11","FILE_DOWNLOAD","U56",2024-12-01 13:57:55.000
"C35","UNAUTHORIZED_ACCESS","U8",2024-12-01 08:34:30.000
"C41","LOGIN_FAILURE","U94",2024-12-01 16:15:54.000
"C14","UNAUTHORIZED_ACCESS","U27",2024-12-01 09:43:15.000
"C30","LOGIN_FAILURE","U71",2024-12-01 12:00:04.000
"C41","FILE_DOWNLOAD","U27",2024-12-01 10:59:36.000
"C4","LOGIN_FAILURE","U89",2024-12-01 21:12:24.000
"C4","UNAUTHORIZED_ACCESS","U46",2024-12-01 20:51:28.000
"C28","LOGIN_FAILURE","U41",2024-12-01 00:24:58.000
"C8","LOGIN_FAILURE","U79",2024-12-01 09:31:22.000
"C2","UNAUTHORIZED_ACCESS","U25",2024-12-01 23:47:59.000
"C41","FILE_DOWNLOAD","U86",2024-12-01 13:05:27.000
"C46","FILE_DOWNLOAD","U18",2024-12-01 08:36:12.000
"C22","LOGIN_FAILURE","U12",2024-12-01 02:15:42.000
"C41","MALWARE_ALERT","U87",2024-12-01 04:18:15.000
"C16","LOGIN_FAILURE","U51",2024-12-01 16:56:40.000
"C29","LOGIN_FAILURE","U39",2024-12-01 11:10:13.000
"C49","FILE_DOWNLOAD","U89",2024-12-01 05:48:54.000
"C48","LOGIN_FAILURE","U10",2024-12-01 14:45:38.000
"C30","UNAUTHORIZED_ACCESS","U94",2024-12-01 18:17:46.000
"C12","UNAUTHORIZED_ACCESS","U74",2024-12-01 11:19:20.000
"C35","MALWARE_ALERT","U98",2024-12-01 04:16:29.000
"C11","DATA_EXFILTRATION","U77",2024-12-01 23:15:17.000
"C46","FILE_DOWNLOAD","U54",2024-12-01 10:44:31.000
"C50","LOGIN_FAILURE","U29",2024-12-01 13:22:54.000
"C21","MALWARE_ALERT","U41",2024-12-01 22:22:40.000
"C21","LOGIN_FAILURE","U9",2024-12-01 08:02:27.000
"C5","LOGIN_FAILURE","U63",2024-12-01 07:58:41.000
"C48","DATA_EXFILTRATION","U77",2024-12-01 04:51:47.000
"C20","FILE_DOWNLOAD","U37",2024-12-01 17:24:36.000
"C37","DATA_EXFILTRATION","U14",2024-12-01 05:34:38.000
"C3","LOGIN_FAILURE","U73",2024-12-01 16:33:54.000
"C44","FILE_DOWNLOAD","U72",2024-12-01 22:03:15.000
"C33","LOGIN_FAILURE","U39",2024-12-01 13:36:11.000
"C9","FILE_DOWNLOAD","U40",2024-12-01 15:08:25.000
"C9","MALWARE_ALERT","U54",2024-12-01 19:59:49.000
"C4","FILE_DOWNLOAD","U3",2024-12-01 17:08:32.000
"C35","LOGIN_FAILURE","U55",2024-12-01 19:34:13.000
"C17","LOGIN_FAILURE","U33",2024-12-01 07:57:07.000
"C34","LOGIN_FAILURE","U96",2024-12-01 09:00:35.000
"C24","FILE_DOWNLOAD","U71",2024-12-01 21:41:34.000
"C32","UNAUTHORIZED_ACCESS","U19",2024-12-01 02:58:50.000
"C1","LOGIN_FAILURE","U34",2024-12-01 19:07:59.000
"C8","MALWARE_ALERT","U78",2024-12-01 16:15:56.000
"C45","DATA_EXFILTRATION","U50",2024-12-01 19:13:48.000
"C23","FILE_DOWNLOAD","U47",2024-12-01 13:10:19.000
"C47","FILE_DOWNLOAD","U46",2024-12-01 02:50:37.000
"C40","DATA_EXFILTRATION","U56",2024-12-01 20:32:26.000
"C12","LOGIN_FAILURE","U57",2024-12-01 04:05:07.000
"C12","LOGIN_FAILURE","U83",2024-12-01 02:14:54.000
"C46","LOGIN_FAILURE","U51",2024-12-01 19:56:21.000
"C47","UNAUTHORIZED_ACCESS","U54",2024-12-01 18:24:15.000
"C15","UNAUTHORIZED_ACCESS","U90",2024-12-01 07:21:37.000
"C41","MALWARE_ALERT","U81",2024-12-01 20:51:05.000
"C19","LOGIN_FAILURE","U28",2024-12-01 19:32:21.000
"C26","FILE_DOWNLOAD","U19",2024-12-01 05:27:21.000
"C29","LOGIN_FAILURE","U27",2024-12-01 05:59:26.000
"C22","LOGIN_FAILURE","U48",2024-12-01 11:56:47.000
"C40","FILE_DOWNLOAD","U19",2024-12-01 18:56:42.000
"C21","UNAUTHORIZED_ACCESS","U97",2024-12-01 16:05:12.000
"C38","UNAUTHORIZED_ACCESS","U51",2024-12-01 04:13:55.000
"C20","FILE_DOWNLOAD","U7",2024-12-01 07:28:42.000
"C29","LOGIN_FAILURE","U29",2024-12-01 21:13:54.000
"C4","LOGIN_FAILURE","U43",2024-12-01 17:47:51.000
"C7","LOGIN_FAILURE","U69",2024-12-01 03:18:39.000
"C28","MALWARE_ALERT","U94",2024-12-01 18:34:55.000
"C28","DATA_EXFILTRATION","U58",2024-12-01 16:13:10.000
"C4","LOGIN_FAILURE","U8",2024-12-01 02:01:32.000
"C22","FILE_DOWNLOAD","U42",2024-12-01 16:30:32.000
"C12","LOGIN_FAILURE","U76",2024-12-01 04:48:14.000
"C45","LOGIN_FAILURE","U42",2024-12-01 18:41:12.000
"C3","FILE_DOWNLOAD","U13",2024-12-01 15:07:30.000
"C22","LOGIN_FAILURE","U26",2024-12-01 16:37:53.000
"C44","FILE_DOWNLOAD","U18",2024-12-01 20:31:52.000
"C2","DATA_EXFILTRATION","U42",2024-12-01 02:06:07.000
"C24","FILE_DOWNLOAD","U51",2024-12-01 20:20:42.000
"C34","LOGIN_FAILURE","U84",2024-12-01 16:50:04.000
"C27","LOGIN_FAILURE","U16",2024-12-01 11:13:12.000
"C41","FILE_DOWNLOAD","U3",2024-12-01 00:47:33.000
"C1","LOGIN_FAILURE","U91",2024-12-01 14:24:57.000
"C8","LOGIN_FAILURE","U79",2024-12-01 09:15:52.000
"C23","FILE_DOWNLOAD","U98",2024-12-01 00:06:35.000
"C38","FILE_DOWNLOAD","U45",2024-12-01 07:56:00.000
"C6","MALWARE_ALERT","U22",2024-12-01 21:03:20.000
"C22","LOGIN_FAILURE","U23",2024-12-01 02:39:32.000
"C25","DATA_EXFILTRATION","U59",2024-12-01 01:38:56.000
"C18","LOGIN_FAILURE","U62",2024-12-01 15:25:34.000
"C17","LOGIN_FAILURE","U68",2024-12-01 12:32:38.000
"C12","FILE_DOWNLOAD","U54",2024-12-01 02:19:17.000
"C6","FILE_DOWNLOAD","U57",2024-12-01 19:42:11.000
"C26","UNAUTHORIZED_ACCESS","U23",2024-12-01 02:11:37.000
"C27","MALWARE_ALERT","U60",2024-12-01 02:30:46.000
"C8","UNAUTHORIZED_ACCESS","U73",2024-12-01 17:11:15.000
"C19","UNAUTHORIZED_ACCESS","U88",2024-12-01 01:09:19.000
"C42","FILE_DOWNLOAD","U85",2024-12-01 10:27:09.000
"C1","FILE_DOWNLOAD","U55",2024-12-01 14:53:11.000
"C29","FILE_DOWNLOAD","U80",2024-12-01 06:33:10.000
"C45","UNAUTHORIZED_ACCESS","U63",2024-12-01 04:55:50.000
"C49","MALWARE_ALERT","U56",2024-12-01 23:21:25.000
"C35","LOGIN_FAILURE","U55",2024-12-01 23:30:56.000
"C40","MALWARE_ALERT","U25",2024-12-01 15:18:17.000
"C14","LOGIN_FAILURE","U26",2024-12-01 13:38:01.000
"C35","FILE_DOWNLOAD","U49",2024-12-01 13:55:32.000
"C48","LOGIN_FAILURE","U63",2024-12-01 16:19:50.000
"C45","FILE_DOWNLOAD","U45",2024-12-01 13:44:39.000
"C20","DATA_EXFILTRATION","U73",2024-12-01 13:40:36.000
"C49","LOGIN_FAILURE","U79",2024-12-01 02:55:18.000
"C13","LOGIN_FAILURE","U39",2024-12-01 19:38:07.000
"C38","LOGIN_FAILURE","U97",2024-12-01 04:50:31.000
"C49","FILE_DOWNLOAD","U65",2024-12-01 23:47:40.000
"C46","LOGIN_FAILURE","U69",2024-12-01 12:39:42.000
"C49","LOGIN_FAILURE","U56",2024-12-01 04:19:09.000
"C8","LOGIN_FAILURE","U9",2024-12-01 06:29:52.000
"C43","FILE_DOWNLOAD","U70",2024-12-01 19:33:39.000
"C20","LOGIN_FAILURE","U28",2024-12-01 14:18:38.000
"C33","MALWARE_ALERT","U45",2024-12-01 19:15:16.000
"C26","LOGIN_FAILURE","U26",2024-12-01 04:38:11.000
"C39","FILE_DOWNLOAD","U28",2024-12-01 08:06:28.000
"C21","LOGIN_FAILURE","U40",2024-12-01 00:07:35.000
"C49","FILE_DOWNLOAD","U15",2024-12-01 00:49:39.000
"C42","LOGIN_FAILURE","U6",2024-12-01 10:51:47.000
"C43","MALWARE_ALERT","U27",2024-12-01 16:51:26.000
"C41","UNAUTHORIZED_ACCESS","U38",2024-12-01 19:49:21.000
"C9","UNAUTHORIZED_ACCESS","U68",2024-12-01 15:26:31.000
"C24","FILE_DOWNLOAD","U75",2024-12-01 19:22:01.000
"C37","FILE_DOWNLOAD","U85",2024-12-01 13:48:32.000
"C49","DATA_EXFILTRATION","U64",2024-12-01 08:21:42.000
"C41","FILE_DOWNLOAD","U30",2024-12-01 09:00:41.000
"C17","LOGIN_FAILURE","U82",2024-12-01 16:46:15.000
"C24","DATA_EXFILTRATION","U99",2024-12-01 12:36:11.000
"C21","FILE_DOWNLOAD","U3",2024-12-01 05:38:52.000
"C39","LOGIN_FAILURE","U62",2024-12-01 10:02:09.000
"C41","LOGIN_FAILURE","U12",2024-12-01 06:51:44.000
"C39","LOGIN_FAILURE","U91",2024-12-01 04:06:30.000
"C13","FILE_DOWNLOAD","U30",2024-12-01 01:10:22.000
"C11","LOGIN_FAILURE","U85",2024-12-01 15:15:50.000
"C46","LOGIN_FAILURE","U38",2024-12-01 22:23:19.000
"C19","LOGIN_FAILURE","U85",2024-12-01 00:34:10.000
"C11","FILE_DOWNLOAD","U60",2024-12-01 08:45:44.000
"C13","MALWARE_ALERT","U38",2024-12-01 07:30:11.000
"C46","LOGIN_FAILURE","U15",2024-12-01 02:26:59.000
"C45","LOGIN_FAILURE","U18",2024-12-01 03:40:24.000
"C1","LOGIN_FAILURE","U52",2024-12-01 21:37:29.000
"C40","UNAUTHORIZED_ACCESS","U29",2024-12-01 01:13:20.000
"C44","FILE_DOWNLOAD","U60",2024-12-01 16:15:15.000
"C19","FILE_DOWNLOAD","U21",2024-12-01 21:45:52.000
"C12","LOGIN_FAILURE","U17",2024-12-01 01:46:20.000
"C8","MALWARE_ALERT","U18",2024-12-01 08:54:37.000
"C8","FILE_DOWNLOAD","U57",2024-12-01 01:36:38.000
"C45","LOGIN_FAILURE","U37",2024-12-01 14:38:45.000
"C12","LOGIN_FAILURE","U60",2024-12-01 15:58:55.000
"C48","LOGIN_FAILURE","U38",2024-12-01 08:31:55.000
"C33","DATA_EXFILTRATION","U12",2024-12-01 19:39:07.000
"C45","DATA_EXFILTRATION","U75",2024-12-01 07:54:37.000
"C26","FILE_DOWNLOAD","U84",2024-12-01 02:03:18.000
"C39","MALWARE_ALERT","U73",2024-12-01 05:06:07.000
"C28","LOGIN_FAILURE","U1",2024-12-01 18:20:46.000
"C5","FILE_DOWNLOAD","U58",2024-12-01 10:31:54.000
"C8","FILE_DOWNLOAD","U3",2024-12-01 08:31:32.000
"C25","LOGIN_FAILURE","U63",2024-12-01 20:58:31.000
"C27","DATA_EXFILTRATION","U21",2024-12-01 11:36:39.000
"C46","LOGIN_FAILURE","U23",2024-12-01 21:01:30.000
"C23","LOGIN_FAILURE","U9",2024-12-01 21:46:10.000
"C30","FILE_DOWNLOAD","U83",2024-12-01 11:40:30.000
"C45","FILE_DOWNLOAD","U55",2024-12-01 08:37:31.000
"C47","FILE_DOWNLOAD","U19",2024-12-01 10:59:12.000
"C23","LOGIN_FAILURE","U62",2024-12-01 05:12:57.000
"C49","DATA_EXFILTRATION","U87",2024-12-01 18:58:41.000
"C47","FILE_DOWNLOAD","U91",2024-12-01 08:02:52.000
"C20","FILE_DOWNLOAD","U91",2024-12-01 15:03:26.000
"C18","UNAUTHORIZED_ACCESS","U39",2024-12-01 10:56:27.000
"C18","MALWARE_ALERT","U100",2024-12-01 10:01:04.000
"C2","LOGIN_FAILURE","U76",2024-12-01 02:13:09.000
"C4","MALWARE_ALERT","U27",2024-12-01 20:16:10.000
"C30","LOGIN_FAILURE","U46",2024-12-01 21:32:30.000
"C33","LOGIN_FAILURE","U34",2024-12-01 06:22:35.000
"C36","FILE_DOWNLOAD","U33",2024-12-01 22:47:30.000
"C18","UNAUTHORIZED_ACCESS","U92",2024-12-01 15:33:14.000
"C37","LOGIN_FAILURE","U95",2024-12-01 20:14:16.000
"C19","FILE_DOWNLOAD","U96",2024-12-01 18:02:42.000
"C47","LOGIN_FAILURE","U50",2024-12-01 01:42:25.000
"C28","MALWARE_ALERT","U20",2024-12-01 12:32:23.000
"C40","FILE_DOWNLOAD","U40",2024-12-01 23:25:20.000
"C20","FILE_DOWNLOAD","U99",2024-12-01 13:52:38.000
"C49","LOGIN_FAILURE","U95",2024-12-01 19:05:42.000
"C33","MALWARE_ALERT","U58",2024-12-01 11:36:17.000
"C12","UNAUTHORIZED_ACCESS","U31",2024-12-01 15:09:28.000
"C15","FILE_DOWNLOAD","U38",2024-12-01 14:51:51.000
"C41","FILE_DOWNLOAD","U86",2024-12-01 05:25:58.000
"C39","UNAUTHORIZED_ACCESS","U45",2024-12-01 10:55:06.000
"C2","LOGIN_FAILURE","U41",2024-12-01 13:42:23.000
"C29","MALWARE_ALERT","U9",2024-12-01 06:41:41.000
"C41","DATA_EXFILTRATION","U9",2024-12-01 19:35:07.000
"C10","LOGIN_FAILURE","U63",2024-12-01 17:14:25.000
"C2","FILE_DOWNLOAD","U79",2024-12-01 08:46:24.000
"C11","LOGIN_FAILURE","U77",2024-12-01 08:12:16.000
"C13","FILE_DOWNLOAD","U22",2024-12-01 10:56:58.000
"C10","FILE_DOWNLOAD","U16",2024-12-01 05:15:20.000
"C14","LOGIN_FAILURE","U32",2024-12-01 16:51:29.000
"C18","FILE_DOWNLOAD","U66",2024-12-01 02:05:52.000
"C9","LOGIN_FAILURE","U90",2024-12-01 20:28:33.000
"C39","LOGIN_FAILURE","U14",2024-12-01 15:01:30.000
"C28","LOGIN_FAILURE","U38",2024-12-01 15:09:52.000
"C3","DATA_EXFILTRATION","U98",2024-12-01 20:17:24.000
"C20","LOGIN_FAILURE","U8",2024-12-01 19:17:47.000
"C6","DATA_EXFILTRATION","U100",2024-12-01 04:52:55.000
"C27","FILE_DOWNLOAD","U21",2024-12-01 14:08:30.000
"C2","LOGIN_FAILURE","U56",2024-12-01 08:50:31.000
"C29","MALWARE_ALERT","U46",2024-12-01 09:17:02.000
"C38","FILE_DOWNLOAD","U43",2024-12-01 07:24:11.000
"C3","FILE_DOWNLOAD","U92",2024-12-01 12:01:28.000
"C16","LOGIN_FAILURE","U46",2024-12-01 23:32:45.000
"C30","LOGIN_FAILURE","U48",2024-12-01 02:52:43.000
"C40","LOGIN_FAILURE","U70",2024-12-01 16:22:34.000
"C2","LOGIN_FAILURE","U84",2024-12-01 13:30:37.000
"C17","LOGIN_FAILURE","U31",2024-12-01 03:21:59.000
"C41","LOGIN_FAILURE","U33",2024-12-01 19:30:06.000
"C12","LOGIN_FAILURE","U44",2024-12-01 06:56:06.000
"C35","LOGIN_FAILURE","U71",2024-12-01 01:52:35.000
"C43","LOGIN_FAILURE","U8",2024-12-01 09:46:27.000
"C1","LOGIN_FAILURE","U73",2024-12-01 13:43:56.000
"C45","UNAUTHORIZED_ACCESS","U2",2024-12-01 22:01:34.000
"C15","LOGIN_FAILURE","U17",2024-12-01 21:57:06.000
"C26","FILE_DOWNLOAD","U52",2024-12-01 01:26:23.000
"C37","LOGIN_FAILURE","U45",2024-12-01 02:38:59.000
"C21","UNAUTHORIZED_ACCESS","U37",2024-12-01 06:51:02.000
"C49","LOGIN_FAILURE","U42",2024-12-01 21:23:35.000
"C31","UNAUTHORIZED_ACCESS","U44",2024-12-01 20:20:49.000
"C25","FILE_DOWNLOAD","U81",2024-12-01 07:54:04.000
"C23","LOGIN_FAILURE","U38",2024-12-01 17:27:15.000
"C24","DATA_EXFILTRATION","U99",2024-12-01 07:36:19.000
"C38","FILE_DOWNLOAD","U94",2024-12-01 12:07:22.000
"C28","LOGIN_FAILURE","U6",2024-12-01 11:02:19.000
"C21","MALWARE_ALERT","U68",2024-12-01 00:33:29.000
"C43","UNAUTHORIZED_ACCESS","U51",2024-12-01 07:42:42.000
"C18","FILE_DOWNLOAD","U35",2024-12-01 06:55:06.000
"C36","LOGIN_FAILURE","U58",2024-12-01 04:16:16.000
"C35","MALWARE_ALERT","U57",2024-12-01 17:26:13.000
"C45","FILE_DOWNLOAD","U73",2024-12-01 08:49:57.000
"C9","DATA_EXFILTRATION","U6",2024-12-01 22:00:20.000
"C38","FILE_DOWNLOAD","U13",2024-12-01 07:26:45.000
"C30","LOGIN_FAILURE","U59",2024-12-01 14:26:27.000
"C44","UNAUTHORIZED_ACCESS","U86",2024-12-01 08:42:49.000
"C34","LOGIN_FAILURE","U92",2024-12-01 20:06:02.000
"C32","LOGIN_FAILURE","U30",2024-12-01 11:42:34.000
"C3","FILE_DOWNLOAD","U100",2024-12-01 10:18:21.000
"C3","FILE_DOWNLOAD","U2",2024-12-01 13:51:34.000
"C28","LOGIN_FAILURE","U58",2024-12-01 16:58:32.000
"C44","MALWARE_ALERT","U36",2024-12-01 19:25:46.000
"C15","LOGIN_FAILURE","U72",2024-12-01 23:37:09.000
"C41","FILE_DOWNLOAD","U45",2024-12-01 13:04:48.000
"C23","DATA_EXFILTRATION","U9",2024-12-01 11:13:45.000
"C40","LOGIN_FAILURE","U65",2024-12-01 09:31:23.000
"C11","LOGIN_FAILURE","U77",2024-12-01 13:05:39.000
"C48","LOGIN_FAILURE","U50",2024-12-01 18:40:15.000
"C32","UNAUTHORIZED_ACCESS","U79",2024-12-01 18:06:19.000
"C36","LOGIN_FAILURE","U32",2024-12-01 16:58:00.000
"C33","LOGIN_FAILURE","U98",2024-12-01 03:35:24.000
"C24","FILE_DOWNLOAD","U43",2024-12-01 17:05:37.000
"C39","FILE_DOWNLOAD","U95",2024-12-01 11:39:33.000
"C34","LOGIN_FAILURE","U78",2024-12-01 07:23:44.000
"C28","FILE_DOWNLOAD","U54",2024-12-01 13:29:49.000
"C37","LOGIN_FAILURE","U47",2024-12-01 11:23:35.000
"C7","UNAUTHORIZED_ACCESS","U14",2024-12-01 15:04:14.000
"C4","LOGIN_FAILURE","U48",2024-12-01 01:39:52.000
"C37","LOGIN_FAILURE","U55",2024-12-01 20:28:51.000
"C1","FILE_DOWNLOAD","U29",2024-12-01 08:03:22.000
"C1","LOGIN_FAILURE","U47",2024-12-01 05:18:46.000
"C47","FILE_DOWNLOAD","U63",2024-12-01 00:35:25.000
"C20","LOGIN_FAILURE","U19",2024-12-01 09:29:40.000
"C19","LOGIN_FAILURE","U91",2024-12-01 20:08:43.000
"C29","MALWARE_ALERT","U9",2024-12-01 21:15:50.000
"C10","FILE_DOWNLOAD","U37",2024-12-01 21:05:09.000
"C18","FILE_DOWNLOAD","U92",2024-12-01 15:12:12.000
"C28","LOGIN_FAILURE","U52",2024-12-01 10:44:51.000
"C35","LOGIN_FAILURE","U57",2024-12-01 05:32:56.000
"C43","LOGIN_FAILURE","U88",2024-12-01 07:08:35.000
"C47","LOGIN_FAILURE","U28",2024-12-01 12:00:36.000
"C31","FILE_DOWNLOAD","U36",2024-12-01 08:22:29.000
"C27","DATA_EXFILTRATION","U64",2024-12-01 13:49:46.000
"C11","LOGIN_FAILURE","U18",2024-12-01 20:44:43.000
"C49","LOGIN_FAILURE","U89",2024-12-01 08:56:48.000
"C49","LOGIN_FAILURE","U35",2024-12-01 18:10:44.000
"C38","LOGIN_FAILURE","U68",2024-12-01 20:02:53.000
"C5","LOGIN_FAILURE","U78",2024-12-01 23:50:00.000
"C8","UNAUTHORIZED_ACCESS","U39",2024-12-01 12:17:25.000
"C34","FILE_DOWNLOAD","U90",2024-12-01 09:22:08.000
"C48","UNAUTHORIZED_ACCESS","U8",2024-12-01 17:47:24.000
"C12","DATA_EXFILTRATION","U88",2024-12-01 23:21:48.000
"C38","FILE_DOWNLOAD","U80",2024-12-01 17:51:43.000
"C1","FILE_DOWNLOAD","U84",2024-12-01 16:46:41.000
"C31","LOGIN_FAILURE","U15",2024-12-01 06:07:30.000
"C4","FILE_DOWNLOAD","U7",2024-12-01 12:49:20.000
"C49","UNAUTHORIZED_ACCESS","U17",2024-12-01 06:09:45.000
"C45","LOGIN_FAILURE","U86",2024-12-01 05:05:44.000
"C50","DATA_EXFILTRATION","U86",2024-12-01 19:53:56.000
"C5","LOGIN_FAILURE","U64",2024-12-01 17:46:44.000
"C30","DATA_EXFILTRATION","U12",2024-12-01 06:42:03.000
"C24","UNAUTHORIZED_ACCESS","U82",2024-12-01 19:44:18.000
"C3","FILE_DOWNLOAD","U56",2024-12-01 23:22:03.000
"C11","FILE_DOWNLOAD","U46",2024-12-01 02:08:18.000
"C45","FILE_DOWNLOAD","U47",2024-12-01 19:04:34.000
"C4","DATA_EXFILTRATION","U79",2024-12-01 01:13:53.000
"C26","UNAUTHORIZED_ACCESS","U16",2024-12-01 02:42:22.000
"C27","MALWARE_ALERT","U69",2024-12-01 01:45:58.000
"C46","FILE_DOWNLOAD","U2",2024-12-01 00:13:56.000
"C43","FILE_DOWNLOAD","U92",2024-12-01 15:00:53.000
"C27","DATA_EXFILTRATION","U54",2024-12-01 05:00:21.000
"C42","FILE_DOWNLOAD","U27",2024-12-01 22:57:47.000
"C50","DATA_EXFILTRATION","U31",2024-12-01 08:25:34.000
"C6","FILE_DOWNLOAD","U41",2024-12-01 02:28:28.000
"C15","LOGIN_FAILURE","U36",2024-12-01 05:29:55.000
"C30","LOGIN_FAILURE","U47",2024-12-01 00:19:58.000
"C42","FILE_DOWNLOAD","U43",2024-12-01 07:57:48.000
"C37","LOGIN_FAILURE","U65",2024-12-01 18:24:47.000
"C37","LOGIN_FAILURE","U50",2024-12-01 16:36:10.000
"C42","FILE_DOWNLOAD","U93",2024-12-01 13:35:16.000
"C37","LOGIN_FAILURE","U1",2024-12-01 02:12:03.000
"C35","LOGIN_FAILURE","U72",2024-12-01 22:29:40.000
"C23","MALWARE_ALERT","U57",2024-12-01 23:13:08.000
"C6","UNAUTHORIZED_ACCESS","U16",2024-12-01 22:26:48.000
"C4","MALWARE_ALERT","U28",2024-12-01 17:35:34.000
"C18","UNAUTHORIZED_ACCESS","U86",2024-12-01 17:45:44.000
"C9","FILE_DOWNLOAD","U82",2024-12-01 00:34:21.000
"C49","LOGIN_FAILURE","U22",2024-12-01 00:14:26.000
"C29","FILE_DOWNLOAD","U41",2024-12-01 19:22:38.000
"C13","MALWARE_ALERT","U76",2024-12-01 20:05:05.000
"C47","LOGIN_FAILURE","U19",2024-12-01 14:58:34.000
"C17","LOGIN_FAILURE","U89",2024-12-01 00:25:53.000
"C45","MALWARE_ALERT","U50",2024-12-01 00:36:32.000
"C32","LOGIN_FAILURE","U59",2024-12-01 19:16:31.000
"C48","FILE_DOWNLOAD","U69",2024-12-01 10:00:10.000
"C22","LOGIN_FAILURE","U34",2024-12-01 19:30:20.000
"C4","FILE_DOWNLOAD","U39",2024-12-01 10:26:16.000
"C5","FILE_DOWNLOAD","U74",2024-12-01 00:37:26.000
"C37","LOGIN_FAILURE","U7",2024-12-01 18:17:06.000
"C41","LOGIN_FAILURE","U52",2024-12-01 15:40:36.000
"C49","FILE_DOWNLOAD","U60",2024-12-01 06:31:36.000
"C13","DATA_EXFILTRATION","U52",2024-12-01 03:53:46.000
"C34","DATA_EXFILTRATION","U79",2024-12-01 03:30:24.000
"C45","FILE_DOWNLOAD","U24",2024-12-01 19:05:32.000
"C22","MALWARE_ALERT","U26",2024-12-01 05:25:16.000
"C23","LOGIN_FAILURE","U90",2024-12-01 08:46:24.000
"C3","LOGIN_FAILURE","U90",2024-12-01 06:59:16.000
"C42","LOGIN_FAILURE","U10",2024-12-01 22:33:55.000
"C34","FILE_DOWNLOAD","U17",2024-12-01 19:10:03.000
"C32","LOGIN_FAILURE","U78",2024-12-01 09:11:24.000
"C45","LOGIN_FAILURE","U2",2024-12-01 12:54:17.000
"C49","FILE_DOWNLOAD","U77",2024-12-01 09:43:58.000
"C21","MALWARE_ALERT","U27",2024-12-01 14:27:02.000
"C46","LOGIN_FAILURE","U73",2024-12-01 02:52:37.000
"C44","LOGIN_FAILURE","U71",2024-12-01 13:34:56.000
"C21","FILE_DOWNLOAD","U48",2024-12-01 14:46:58.000
"C44","FILE_DOWNLOAD","U74",2024-12-01 16:42:41.000
"C11","FILE_DOWNLOAD","U9",2024-12-01 20:34:15.000
"C39","LOGIN_FAILURE","U86",2024-12-01 08:51:17.000
"C4","FILE_DOWNLOAD","U23",2024-12-01 08:13:23.000
"C1","DATA_EXFILTRATION","U71",2024-12-01 10:55:18.000
"C28","LOGIN_FAILURE","U73",2024-12-01 02:56:06.000
"C24","UNAUTHORIZED_ACCESS","U27",2024-12-01 23:48:06.000
"C35","LOGIN_FAILURE","U88",2024-12-01 23:39:42.000
"C13","LOGIN_FAILURE","U93",2024-12-01 01:09:12.000
"C47","FILE_DOWNLOAD","U81",2024-12-01 03:24:15.000
